conceptId,substanceId
767475000,781584003
767478003,259659006
767479006,430469009
767551003,102308008
767642003,372664007
767809001,603427000
767810006,603426009
767855004,409822003
768006009,603424007
768125005,603423001
768126006,603425008
768127002,603422006
768288001,603414004
768289009,603413005
768639006,409822003
768639006,409822003
768641007,409822003
768641007,409822003
768642000,409822003
768642000,409822003
768643005,409822003
768646002,409822003
768646002,409822003
768648001,409822003
768649009,409822003
768649009,409822003
768653006,409822003
768653006,409822003
768654000,409822003
768654000,409822003
769014008,409822003
769017001,409822003
769020009,409822003
769021008,409822003
769023006,409822003
770349000,49872002
770545005,44588005
770588002,417955006
770589005,386989006
770593004,89811004
770642000,414561005
770652001,125576007
770653006,125576007
770674007,113858008
770702001,73801006
770704000,54378000
770705004,60208008
770707007,30804005
770708002,46572007
770709005,51161000
770710000,18288009
770711001,278910002
770712008,73801006
770713003,60208008
770714009,30804005
770715005,46572007
770890009,116181003
770891008,116181003
771073006,387381009
771119002,106605004
771119002,19030005
771126002,19030005
771126002,4649006
771127006,19030005
771127006,26704001
771145006,30621004
771145006,30621004
771250005,125576007
771352000,255620007
771449007,285715007
771450007,285715007
771483000,110388005
772020009,395808005
772021008,395808005
772810003,446646008
772828001,772827006
772839003,407479009
772999000,372585002
773000004,373282008
773399002,57308006
773417002,420879007
773420005,703404009
773424001,75399008
773427008,372564002
773428003,386853004
773453000,59170000
773481006,387579006
773482004,38218009
773483009,372860000
773484003,420762008
773485002,387080000
773486001,387114001
773487005,398837005
773490004,387267005
773491000,420442001
773496005,420633004
773499003,420702005
773500007,421158004
773505002,395996003
773518005,387464001
773582002,115510008
773646003,285686007
773738009,40168006
773769008,56242006
773951007,409822003
773955003,409822003
773988005,44588005
774083009,68498002
774084003,259916004
774151000,767270007
781201007,609045002
781338009,781337004
781463005,781462000
781507007,781510000
781550002,107599004
781677003,88480006
781684006,372665008
781698003,387499002
782485001,782484002
782486000,782483008
782529008,406759007
782530003,418037002
782552007,64601002
782555009,264295007
782558006,418747006
782560008,372573005
782561007,71482002
782563005,36378007
782575000,710179004
782579006,782578003
782580009,782578003
782587007,50352000
782588002,419633007
782589005,418266005
782590001,78447009
782591002,768075009
782592009,372887001
782593004,372887001
782594005,7791007
782595006,55358003
782596007,47826006
782597003,18220004
782598008,256106009
782607004,782605007
782715005,46466005
782761005,2429008
783007005,59083001
783161005,833337009
783161005,833337009
783566008,40168006
784264002,726500000
785275009,412035000
785277001,412035000
785345002,785344003
785810000,373936006
787125004,427605002
787442004,40168006
787519008,1055294009
787768005,311492009
787769002,311492009
787770001,311492009
787947000,35331000
788012008,63938009
788160008,116648000
788163005,4700006
788164004,67296003
788613004,11353004
788779003,788778006
788781001,226915003
788781001,788778006
788801007,226916002
788801007,788778006
788802000,409400001
788802000,788778006
788803005,788778006
788860005,49872002
788863007,418149003
788864001,255677008
788870007,424206003
788871006,49445003
788872004,424421007
788879008,418149003
788887009,49872002
788898005,255677008
788902004,450597006
788903009,424116003
788904003,373469002
788905002,372620004
788915008,407486001
788916009,43953005
788929009,35331000
788935009,409822003
788945006,57368009
788952008,764949001
788955005,387085005
788956006,418149003
788957002,387459000
788958007,761837004
788959004,112277009
788960009,113858008
788961008,68704007
788962001,19965007
788964000,8181006
788966003,736258006
788974002,112277009
788975001,72904005
788979007,312025007
788980005,20027006
788981009,79513002
788983007,398705004
788997004,2429008
788998009,72904005
789005009,55123007
789005009,55123007
789006005,5595000
789014004,18213006
789015003,125576007
789016002,35331000
789046004,410942007
789047008,105590001
789051005,49926000
789052003,414561005
789056000,113858008
789057009,113858008
789119007,788540007
789121002,72904005
789251000,771384007
789255009,789254008
789271009,789268001
789272002,789268001
789273007,789268001
789283006,27831002
789286003,27831002
789289005,27831002
789291002,27831002
789296007,53398003
789296007,53398003
789297003,53398003
789298008,53398003
789298008,53398003
789299000,53398003
789376001,255632006
789400009,32458000
789560009,372586001
789685005,5933001
789689004,40168006
789690008,40168006
817962007,372866006
819949002,818973002
823033007,823029000
827074008,410942007
830080006,767513003
830081005,708561003
830165002,710808009
830167005,39815009
830168000,51775003
830169008,66004009
830170009,816176000
830171008,372879002
830172001,780831000
830173006,372773008
830174000,419339003
830175004,46201000
830176003,45025005
830177007,69958001
830178002,417479000
830212002,255842006
830259009,838284008
830260004,112133008
830277004,830279001
830280003,830279001
830281004,830279001
830282006,830279001
833317005,412222002
836439001,68540007
836464003,53041004
836477007,768005008
836477007,768005008
836478002,81419006
836478002,81419006
836479005,768005008
836479005,768005008
836488001,767168009
838295002,3092008
838295002,3092008
838301001,53583001
838302008,5249008
838315004,414324002
838315004,414324002
838317007,72904005
838325009,1052201004
838335003,28267001
838336002,773603001
838338001,409822003
838353009,409822003
838357005,19551004
838360003,58242002
838367000,709162006
838367000,709162006
838369002,105590001
838376007,311492009
838377003,62944002
838377003,19030005
838380002,62944002
838380002,83617006
838380002,81665004
838382005,410942007
838382005,410942007
838383000,35331000
838384006,414561005
838386008,311492009
838387004,243368001
838388009,243368001
838389001,409822003
838390005,414561005
838391009,409822003
838426009,35079003
838519006,288459003
838520000,288459003
838521001,288459003
838523003,288459003
838524009,288459003
838526006,288459003
838527002,412035000
838528007,412035000
838529004,412035000
838530009,412035000
838551007,16683002
840284009,57757007
840300001,96367001
840342004,387239001
840348000,52141008
840350008,81419006
840350008,81419006
840351007,768005008
840351007,768005008
840421000,11894001
840427001,897033004
840428006,84073006
840432000,61449004
840435003,115651002
840440006,26764003
840442003,36115006
840445001,65205008
840446000,113858008
840449007,311492009
840452004,88520007
840453009,47759003
840460003,83821001
840462006,10891001
840463001,303325004
840484006,50875003
840496004,112277009
840498003,89293008
840499006,243672005
840501003,35331000
840503000,17113000
840504006,407444007
840506008,3265006
840521002,278423000
840522009,768005008
840539006,840533007
840588006,7757008
840589003,771452004
840591006,771452004
840592004,771452004
840728005,21847005
844581009,285653008
846605006,410942007
846626006,278423000
846627002,768005008
846629004,278423000
846630009,768005008
846634000,278423000
846635004,768005008
846636003,81419006
846637007,768005008
846638002,81419006
846639005,768005008
846640007,81419006
846641006,768005008
846642004,768005008
846642004,81419006
846646001,111089004
846758008,410942007
846758008,410942007
860604008,735215001
860695004,836401009
860699005,410942007
860764004,426233002
860765003,860766002
860773007,860774001
860775000,35098001
860776004,765459004
860777008,764423002
860778003,428873009
860783006,1055294009
860784000,1055294009
860803004,113858008
860805006,17872004
860805006,17872004
860822008,59674005
860826006,88520007
860826006,713492005
860833006,2135002
860834000,53583001
860836003,19061001
860836003,19061001
860840007,5249008
860841006,409822003
860841006,409822003
860842004,22533000
860842004,22533000
860843009,243368001
860844003,414561005
860846001,409822003
860847005,243368001
860849008,414561005
860850008,409822003
860856002,3294004
860856002,3294004
860861000,11168007
860861000,11168007
860864008,3294004
860865009,20027006
860866005,79513002
860867001,263762005
860867001,3265006
860868006,55345004
860869003,19965007
860869003,19965007
860885008,83821001
860886009,11168007
860887000,42625000
860888005,3265006
860889002,83821001
860894002,72904005
860900002,372798009
860901003,406748003
860902005,767323008
860903000,420898009
860904006,300903003
860907004,428787002
860915001,410942007
860927003,860926007
860931009,860933007
860936004,767234009
860941007,860926007
860956003,412534006
863903001,787859002
863953007,429663004
863969000,767238007
865878007,105590001
865903003,312025007
865929003,3491000146109
866000008,312025007
866004004,312025007
866044006,414561005
866045007,40560008
866055006,243633006
866056007,40168006
866057003,34348001
866058008,39164004
866059000,53744000
866060005,407444007
866061009,8672004
866062002,76590004
866063007,58720004
866064001,2429008
866065000,11168007
866066004,76327009
866067008,5249008
866074003,419328001
866076001,58800005
866078000,72966005
866083008,113858008
866085001,106556001
866090003,72904005
866090003,72904005
866091004,243668006
866107008,8181006
866115006,72904005
866116007,37220005
866117003,79357004
866119000,409822003
866120006,781399004
866121005,53583001
866122003,4716008
866123008,3294004
866124002,44172002
866125001,77622001
866126000,407479009
866127009,34706006
866128004,407447000
866129007,77457007
866130002,13687007
866131003,128377001
866132005,15302007
866134006,47759003
866136008,243368001
866138009,409822003
866139001,414561005
866140004,106556001
866141000,35458008
866143002,414561005
866179005,5933001
866251007,49018005
866258001,372553000
866260004,410942007
870272002,243368001
870273007,72904005
870274001,243368001
870283006,414561005
870288002,259221006
870293004,72904005
870294005,4649006
870295006,6044000
870296007,25873009
870298008,17894007
870300008,35458008
870302000,17894007
870310004,19551004
870319003,72904005
870321008,19551004
870325004,19061001
870326003,10823008
870329005,49872002
870329005,49872002
870329005,49872002
870329005,49872002
870331001,72904005
870331001,72904005
870331001,72904005
870331001,72904005
870332008,19965007
870332008,19965007
870332008,19965007
870332008,19965007
870333003,113858008
870333003,113858008
870333003,113858008
870333003,113858008
870335005,76327009
870335005,76327009
870335005,76327009
870335005,76327009
870340002,243368001
870343000,409822003
870347004,72904005
870348009,33610009
870352009,58242002
870356007,57032008
870359000,409822003
870367008,373723001
870376001,418222008
870409005,870406003
